# Tutorial-scale subset of the Central Asia thermal-history compilation from
# Boone et al. (2025), Communications Earth & Environment 6, 1015.
# DOI of full dataset: https://doi.org/10.58024/AGUA6E7B32B9
# Original source: https://github.com/samuelcboone/ThermoPlates (Example_data_Central_Asia.csv).
# Data downsampled to 5 Myr cadence for tutorial use; full per-Myr resolution
# is available on the EarthBank platform (https://earthbank.auscope.org.au/).
# Columns: lat, lon, sample_name, TOAGE (Ma), FROMAGE (Ma), OnlyCooling (degC),
#          TempDiff (degC, uncertainty), Region (id), Sub-Region (id).
lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region
42.8965,94.47236667,BH-36,150,150.999,96.58514094,0.310905612,2,16
42.8965,94.47236667,BH-36,145,145.999,95.16898725,0.278344623,2,16
42.8965,94.47236667,BH-36,140,140.999,93.73755242,0.24448279,2,16
42.8965,94.47236667,BH-36,135,135.999,92.6413599,0.199980735,2,16
42.8965,94.47236667,BH-36,130,130.999,91.57416825,0.160003306,2,16
42.8965,94.47236667,BH-36,125,125.999,90.94035502,0.089616545,2,16
42.8965,94.47236667,BH-36,120,120.999,90.45940176,0.095307918,2,16
42.8965,94.47236667,BH-36,115,115.999,89.9759,0.1,2,16
42.8965,94.47236667,BH-36,110,110.999,89.48020821,0.095307918,2,16
42.8965,94.47236667,BH-36,105,105.999,88.99628174,0.099826087,2,16
42.8965,94.47236667,BH-36,100,100.999,88.30544415,0.230820996,2,16
42.8965,94.47236667,BH-36,95,95.999,86.79753606,0.395036062,2,16
42.8965,94.47236667,BH-36,90,90.999,83.77557321,0.81295754,2,16
42.8965,94.47236667,BH-36,85,85.999,79.29150158,0.973648985,2,16
42.8965,94.47236667,BH-36,80,80.999,74.18216028,1.084938562,2,16
42.8965,94.47236667,BH-36,75,75.999,68.32317136,1.304704465,2,16
42.8965,94.47236667,BH-36,70,70.999,60.84349896,1.770857804,2,16
42.8965,94.47236667,BH-36,65,65.999,51.33794291,1.996194101,2,16
42.8965,94.47236667,BH-36,60,60.999,41.04486167,1.749279539,2,16
42.8965,94.47236667,BH-36,55,55.999,35.15916738,0.629648935,2,16
42.8965,94.47236667,BH-36,50,50.999,32.17713636,0.546187683,2,16
42.8965,94.47236667,BH-36,45,45.999,29.48084098,0.536819637,2,16
42.8965,94.47236667,BH-36,40,40.999,26.79333611,0.538432724,2,16
42.8965,94.47236667,BH-36,35,35.999,24.09500734,0.540861938,2,16
42.8965,94.47236667,BH-36,30,30.999,21.39069765,0.540861938,2,16
42.8965,94.47236667,BH-36,25,25.999,18.68638796,0.540861938,2,16
42.8965,94.47236667,BH-36,20,20.999,15.98826718,0.537451737,2,16
42.8965,94.47236667,BH-36,15,15.999,13.30451736,0.532518337,2,16
42.8965,94.47236667,BH-36,10,10.999,10.6986516,0.509007634,2,16
42.8965,94.47236667,BH-36,5,5.999,8.898500611,,2,16
42.8965,94.47236667,BH-36,0,0.999,7.326697417,,2,16
41.78801667,95.1315,BH-01,300,300.999,,,5,18
41.78801667,95.1315,BH-01,295,295.999,,,5,18
41.78801667,95.1315,BH-01,290,290.999,,,5,18
41.78801667,95.1315,BH-01,285,285.999,,,5,18
41.78801667,95.1315,BH-01,280,280.999,,,5,18
41.78801667,95.1315,BH-01,275,275.999,,,5,18
41.78801667,95.1315,BH-01,270,270.999,,,5,18
41.78801667,95.1315,BH-01,265,265.999,,,5,18
41.78801667,95.1315,BH-01,260,260.999,,,5,18
41.78801667,95.1315,BH-01,255,255.999,,,5,18
41.78801667,95.1315,BH-01,250,250.999,,,5,18
41.78801667,95.1315,BH-01,245,245.999,,,5,18
41.78801667,95.1315,BH-01,240,240.999,,,5,18
41.78801667,95.1315,BH-01,235,235.999,352.6350757,3.240904621,5,18
41.78801667,95.1315,BH-01,230,230.999,336.1901908,3.653189066,5,18
41.78801667,95.1315,BH-01,225,225.999,317.4595918,3.87755102,5,18
41.78801667,95.1315,BH-01,220,220.999,297.830271,4.022824536,5,18
41.78801667,95.1315,BH-01,215,215.999,277.2390535,3.904950495,5,18
41.78801667,95.1315,BH-01,210,210.999,259.5762046,2.975474874,5,18
41.78801667,95.1315,BH-01,205,205.999,244.6988302,2.975474874,5,18
41.78801667,95.1315,BH-01,200,200.999,229.6735023,3.021724819,5,18
41.78801667,95.1315,BH-01,195,195.999,215.9841176,2.215704123,5,18
41.78801667,95.1315,BH-01,190,190.999,206.7273761,1.454050786,5,18
41.78801667,95.1315,BH-01,185,185.999,200.1930601,1.174863388,5,18
41.78801667,95.1315,BH-01,180,180.999,195.1011744,0.880549683,5,18
41.78801667,95.1315,BH-01,175,175.999,190.698426,0.880549683,5,18
41.78801667,95.1315,BH-01,170,170.999,186.4739794,0.804123711,5,18
41.78801667,95.1315,BH-01,165,165.999,182.1695295,0.911035073,5,18
41.78801667,95.1315,BH-01,160,160.999,177.4903003,1.130211421,5,18
41.78801667,95.1315,BH-01,155,155.999,171.8085192,1.191051022,5,18
41.78801667,95.1315,BH-01,150,150.999,165.8532641,1.201459655,5,18
41.78801667,95.1315,BH-01,145,145.999,159.7450164,1.226697026,5,18
41.78801667,95.1315,BH-01,140,140.999,152.4056101,1.97813169,5,18
41.78801667,95.1315,BH-01,135,135.999,140.3412906,2.930679733,5,18
41.78801667,95.1315,BH-01,130,130.999,123.8802023,4.256816183,5,18
41.78801667,95.1315,BH-01,125,125.999,96.79821791,5.398053642,5,18
41.78801667,95.1315,BH-01,120,120.999,77.51199584,2.633373231,5,18
41.78801667,95.1315,BH-01,115,115.999,66.51875,2.028539145,5,18
41.78801667,95.1315,BH-01,110,110.999,61.98910256,0.320512821,5,18
41.78801667,95.1315,BH-01,105,105.999,60.38653846,0.397727067,5,18
41.78801667,95.1315,BH-01,100,100.999,58.37810871,0.383158833,5,18
41.78801667,95.1315,BH-01,95,95.999,56.50136732,0.353685042,5,18
41.78801667,95.1315,BH-01,90,90.999,54.76534464,0.328050129,5,18
41.78801667,95.1315,BH-01,85,85.999,53.23751289,0.296391753,5,18
41.78801667,95.1315,BH-01,80,80.999,52.04365299,0.215152912,5,18
41.78801667,95.1315,BH-01,75,75.999,51.09551561,0.113809854,5,18
41.78801667,95.1315,BH-01,70,70.999,50.52646634,0.113809854,5,18
41.78801667,95.1315,BH-01,65,65.999,49.92145485,0.146228786,5,18
41.78801667,95.1315,BH-01,60,60.999,49.06493029,0.231816726,5,18
41.78801667,95.1315,BH-01,55,55.999,47.75537223,0.30322041,5,18
41.78801667,95.1315,BH-01,50,50.999,46.04827343,0.388296912,5,18
41.78801667,95.1315,BH-01,45,45.999,44.09275395,0.375533374,5,18
41.78801667,95.1315,BH-01,40,40.999,42.39405337,0.266836086,5,18
41.78801667,95.1315,BH-01,35,35.999,41.13705911,0.247034604,5,18
41.78801667,95.1315,BH-01,30,30.999,39.90188609,0.247034604,5,18
41.78801667,95.1315,BH-01,25,25.999,37.95451976,0.515108438,5,18
41.78801667,95.1315,BH-01,20,20.999,35.33626667,0.525786164,5,18
41.78801667,95.1315,BH-01,15,15.999,32.81444894,0.484951451,5,18
41.78801667,95.1315,BH-01,10,10.999,30.38644891,0.485762144,5,18
41.78801667,95.1315,BH-01,5,5.999,27.68959424,,5,18
41.78801667,95.1315,BH-01,0,0.999,,,5,18
41.79596667,95.13905,BH-12,300,300.999,,,5,18
41.79596667,95.13905,BH-12,295,295.999,,,5,18
41.79596667,95.13905,BH-12,290,290.999,,,5,18
41.79596667,95.13905,BH-12,285,285.999,,,5,18
41.79596667,95.13905,BH-12,280,280.999,,,5,18
41.79596667,95.13905,BH-12,275,275.999,,,5,18
41.79596667,95.13905,BH-12,270,270.999,,,5,18
41.79596667,95.13905,BH-12,265,265.999,,,5,18
41.79596667,95.13905,BH-12,260,260.999,202.3465431,0.735371734,5,18
41.79596667,95.13905,BH-12,255,255.999,198.7756284,0.7226547,5,18
41.79596667,95.13905,BH-12,250,250.999,196.0216423,0.372312984,5,18
41.79596667,95.13905,BH-12,245,245.999,194.0552445,0.418807339,5,18
41.79596667,95.13905,BH-12,240,240.999,191.8045803,0.340909982,5,18
41.79596667,95.13905,BH-12,235,235.999,191.2798128,0.068901146,5,18
41.79596667,95.13905,BH-12,230,230.999,190.8848168,0.081679979,5,18
41.79596667,95.13905,BH-12,225,225.999,190.3316998,0.212173273,5,18
41.79596667,95.13905,BH-12,220,220.999,189.2708335,0.212173273,5,18
41.79596667,95.13905,BH-12,215,215.999,188.2446418,0.199017217,5,18
41.79596667,95.13905,BH-12,210,210.999,187.2160928,0.211033864,5,18
41.79596667,95.13905,BH-12,205,205.999,186.1609235,0.210968401,5,18
41.79596667,95.13905,BH-12,200,200.999,185.1515206,0.265612876,5,18
41.79596667,95.13905,BH-12,195,195.999,183.7779001,0.26478385,5,18
41.79596667,95.13905,BH-12,190,190.999,182.4539808,0.26478385,5,18
41.79596667,95.13905,BH-12,185,185.999,180.9322134,0.518490708,5,18
41.79596667,95.13905,BH-12,180,180.999,178.3561779,0.494661922,5,18
41.79596667,95.13905,BH-12,175,175.999,175.8828683,0.494661922,5,18
41.79596667,95.13905,BH-12,170,170.999,173.6820953,0.415651058,5,18
41.79596667,95.13905,BH-12,165,165.999,171.5925769,0.417384696,5,18
41.79596667,95.13905,BH-12,160,160.999,169.5159783,0.51000834,5,18
41.79596667,95.13905,BH-12,155,155.999,166.9659366,0.51000834,5,18
41.79596667,95.13905,BH-12,150,150.999,164.4292237,0.488157895,5,18
41.79596667,95.13905,BH-12,145,145.999,161.6973866,0.578370704,5,18
41.79596667,95.13905,BH-12,140,140.999,158.8404832,0.569633187,5,18
41.79596667,95.13905,BH-12,135,135.999,155.9923173,1.089626891,5,18
41.79596667,95.13905,BH-12,130,130.999,151.1525224,0.915627003,5,18
41.79596667,95.13905,BH-12,125,125.999,146.7115912,1.535860903,5,18
41.79596667,95.13905,BH-12,120,120.999,137.0988744,4.617025735,5,18
41.79596667,95.13905,BH-12,115,115.999,98.24711927,8.759646789,5,18
41.79596667,95.13905,BH-12,110,110.999,56.76102547,6.340719656,5,18
41.79596667,95.13905,BH-12,105,105.999,38.21656014,0.887285223,5,18
41.79596667,95.13905,BH-12,100,100.999,34.30989638,0.308309967,5,18
41.79596667,95.13905,BH-12,95,95.999,32.76834655,0.308309967,5,18
41.79596667,95.13905,BH-12,90,90.999,31.57417304,0.194872295,5,18
41.79596667,95.13905,BH-12,85,85.999,30.59981156,0.194872295,5,18
41.79596667,95.13905,BH-12,80,80.999,29.58595219,0.21140553,5,18
41.79596667,95.13905,BH-12,75,75.999,28.47428248,0.225355507,5,18
41.79596667,95.13905,BH-12,70,70.999,27.36632339,0.194954128,5,18
41.79596667,95.13905,BH-12,65,65.999,26.57280444,0.071014371,5,18
41.79596667,95.13905,BH-12,60,60.999,26.21773258,0.071014371,5,18
41.79596667,95.13905,BH-12,55,55.999,25.86266073,0.071014371,5,18
41.79596667,95.13905,BH-12,50,50.999,25.60660142,0.053565375,5,18
41.79596667,95.13905,BH-12,45,45.999,25.33877455,0.053565375,5,18
41.79596667,95.13905,BH-12,40,40.999,24.93987832,0.115444618,5,18
41.79596667,95.13905,BH-12,35,35.999,24.24496268,0.146230008,5,18
41.79596667,95.13905,BH-12,30,30.999,23.54980472,0.130290206,5,18
41.79596667,95.13905,BH-12,25,25.999,22.93191796,0.078009415,5,18
41.79596667,95.13905,BH-12,20,20.999,22.60455782,0.054513561,5,18
41.79596667,95.13905,BH-12,15,15.999,22.32487776,0.082187687,5,18
41.79596667,95.13905,BH-12,10,10.999,21.78477467,0.149777778,5,18
41.79596667,95.13905,BH-12,5,5.999,20.85823788,,5,18
41.79596667,95.13905,BH-12,0,0.999,,,5,18
41.80763333,95.1476,BH-13,300,300.999,190.5133937,0.360706063,5,18
41.80763333,95.1476,BH-13,295,295.999,188.7422364,0.351088411,5,18
41.80763333,95.1476,BH-13,290,290.999,186.9862888,0.354623991,5,18
41.80763333,95.1476,BH-13,285,285.999,185.2131688,0.354623991,5,18
41.80763333,95.1476,BH-13,280,280.999,183.4001239,0.367688037,5,18
41.80763333,95.1476,BH-13,275,275.999,181.5430247,0.367409284,5,18
41.80763333,95.1476,BH-13,270,270.999,179.7134412,0.365543547,5,18
41.80763333,95.1476,BH-13,265,265.999,177.9441872,0.348518582,5,18
41.80763333,95.1476,BH-13,260,260.999,176.2050653,0.347181009,5,18
41.80763333,95.1476,BH-13,255,255.999,174.4249529,0.364642306,5,18
41.80763333,95.1476,BH-13,250,250.999,172.3975724,0.429478427,5,18
41.80763333,95.1476,BH-13,245,245.999,170.2501803,0.429478427,5,18
41.80763333,95.1476,BH-13,240,240.999,168.1027882,0.429478427,5,18
41.80763333,95.1476,BH-13,235,235.999,165.5260044,0.552126715,5,18
41.80763333,95.1476,BH-13,230,230.999,162.7653708,0.552126715,5,18
41.80763333,95.1476,BH-13,225,225.999,160.0047372,0.552126715,5,18
41.80763333,95.1476,BH-13,220,220.999,156.7870367,0.676305051,5,18
41.80763333,95.1476,BH-13,215,215.999,153.4055115,0.676305051,5,18
41.80763333,95.1476,BH-13,210,210.999,150.0239862,0.682308029,5,18
41.80763333,95.1476,BH-13,205,205.999,146.5198953,0.705445721,5,18
41.80763333,95.1476,BH-13,200,200.999,142.9926667,0.705445721,5,18
41.80763333,95.1476,BH-13,195,195.999,139.4529442,0.769516729,5,18
41.80763333,95.1476,BH-13,190,190.999,135.3264962,0.929442796,5,18
41.80763333,95.1476,BH-13,185,185.999,130.6786606,1.084838963,5,18
41.80763333,95.1476,BH-13,180,180.999,124.884985,1.235156615,5,18
41.80763333,95.1476,BH-13,175,175.999,117.8715439,1.498571115,5,18
41.80763333,95.1476,BH-13,170,170.999,108.3876876,2.474157303,5,18
41.80763333,95.1476,BH-13,165,165.999,95.2669669,2.541848844,5,18
41.80763333,95.1476,BH-13,160,160.999,84.34272785,1.852848101,5,18
41.80763333,95.1476,BH-13,155,155.999,75.29771208,1.824905976,5,18
41.80763333,95.1476,BH-13,150,150.999,71.04257137,0.461159854,5,18
41.80763333,95.1476,BH-13,145,145.999,68.69897314,0.474413345,5,18
41.80763333,95.1476,BH-13,140,140.999,66.32690642,0.474413345,5,18
41.80763333,95.1476,BH-13,135,135.999,64.20391492,0.353024308,5,18
41.80763333,95.1476,BH-13,130,130.999,62.89293988,0.210792395,5,18
41.80763333,95.1476,BH-13,125,125.999,61.83897791,0.200826366,5,18
41.80763333,95.1476,BH-13,120,120.999,61.29374718,0.066591422,5,18
41.80763333,95.1476,BH-13,115,115.999,60.96848961,0.056379822,5,18
41.80763333,95.1476,BH-13,110,110.999,60.63291737,0.076105339,5,18
41.80763333,95.1476,BH-13,105,105.999,60.1422011,0.114603007,5,18
41.80763333,95.1476,BH-13,100,100.999,59.56918607,0.114603007,5,18
41.80763333,95.1476,BH-13,95,95.999,58.99617104,0.114603007,5,18
41.80763333,95.1476,BH-13,90,90.999,58.54286304,0.069600359,5,18
41.80763333,95.1476,BH-13,85,85.999,58.26156556,0.048794273,5,18
41.80763333,95.1476,BH-13,80,80.999,57.98581275,0.059760956,5,18
41.80763333,95.1476,BH-13,75,75.999,57.60005036,0.096359276,5,18
41.80763333,95.1476,BH-13,70,70.999,57.03374752,0.126659189,5,18
41.80763333,95.1476,BH-13,65,65.999,56.40045158,0.126659189,5,18
41.80763333,95.1476,BH-13,60,60.999,55.77996783,0.120531884,5,18
41.80763333,95.1476,BH-13,55,55.999,55.17818345,0.111510791,5,18
41.80763333,95.1476,BH-13,50,50.999,54.6362559,0.104766553,5,18
41.80763333,95.1476,BH-13,45,45.999,54.11770677,0.100250627,5,18
41.80763333,95.1476,BH-13,40,40.999,53.61274253,0.120310668,5,18
41.80763333,95.1476,BH-13,35,35.999,53.01118919,0.120310668,5,18
41.80763333,95.1476,BH-13,30,30.999,52.28883333,0.184291219,5,18
41.80763333,95.1476,BH-13,25,25.999,51.20740576,0.301438849,5,18
41.80763333,95.1476,BH-13,20,20.999,49.36997248,0.528175563,5,18
41.80763333,95.1476,BH-13,15,15.999,46.613519,0.734856736,5,18
41.80763333,95.1476,BH-13,10,10.999,41.54452226,1.223541048,5,18
41.80763333,95.1476,BH-13,5,5.999,35.42681701,,5,18
41.80763333,95.1476,BH-13,0,0.999,19.207,,5,18
41.8169,94.96683333,BH-15,300,300.999,,,5,18
41.8169,94.96683333,BH-15,295,295.999,,,5,18
41.8169,94.96683333,BH-15,290,290.999,,,5,18
41.8169,94.96683333,BH-15,285,285.999,,,5,18
41.8169,94.96683333,BH-15,280,280.999,,,5,18
41.8169,94.96683333,BH-15,275,275.999,,,5,18
41.8169,94.96683333,BH-15,270,270.999,,,5,18
41.8169,94.96683333,BH-15,265,265.999,,,5,18
41.8169,94.96683333,BH-15,260,260.999,,,5,18
41.8169,94.96683333,BH-15,255,255.999,,,5,18
41.8169,94.96683333,BH-15,250,250.999,,,5,18
41.8169,94.96683333,BH-15,245,245.999,,,5,18
41.8169,94.96683333,BH-15,240,240.999,198.2857935,0.465298996,5,18
41.8169,94.96683333,BH-15,235,235.999,196.0468795,0.331994645,5,18
41.8169,94.96683333,BH-15,230,230.999,194.3869063,0.301506067,5,18
41.8169,94.96683333,BH-15,225,225.999,192.6354284,0.36249296,5,18
41.8169,94.96683333,BH-15,220,220.999,190.8346488,0.35933905,5,18
41.8169,94.96683333,BH-15,215,215.999,189.1070711,0.303391053,5,18
41.8169,94.96683333,BH-15,210,210.999,187.5901158,0.303391053,5,18
41.8169,94.96683333,BH-15,205,205.999,186.092643,0.333053709,5,18
41.8169,94.96683333,BH-15,200,200.999,184.2420598,0.37938238,5,18
41.8169,94.96683333,BH-15,195,195.999,182.3451479,0.37938238,5,18
41.8169,94.96683333,BH-15,190,190.999,180.2307112,0.469059763,5,18
41.8169,94.96683333,BH-15,185,185.999,177.8854124,0.469059763,5,18
41.8169,94.96683333,BH-15,180,180.999,175.4849637,0.534403166,5,18
41.8169,94.96683333,BH-15,175,175.999,172.8246187,0.525391002,5,18
41.8169,94.96683333,BH-15,170,170.999,170.2045847,0.519189306,5,18
41.8169,94.96683333,BH-15,165,165.999,167.4892656,0.550627977,5,18
41.8169,94.96683333,BH-15,160,160.999,164.7361257,0.550627977,5,18
41.8169,94.96683333,BH-15,155,155.999,161.8651077,0.602971694,5,18
41.8169,94.96683333,BH-15,150,150.999,158.8502493,0.602971694,5,18
41.8169,94.96683333,BH-15,145,145.999,155.8157675,0.698695136,5,18
41.8169,94.96683333,BH-15,140,140.999,152.4302241,0.63981228,5,18
41.8169,94.96683333,BH-15,135,135.999,149.2311627,0.717571342,5,18
41.8169,94.96683333,BH-15,130,130.999,144.0343654,1.119806488,5,18
41.8169,94.96683333,BH-15,125,125.999,138.435333,1.119806488,5,18
41.8169,94.96683333,BH-15,120,120.999,127.9984214,2.154821664,5,18
41.8169,94.96683333,BH-15,115,115.999,112.0168861,5.807240072,5,18
41.8169,94.96683333,BH-15,110,110.999,81.26658735,5.14670813,5,18
41.8169,94.96683333,BH-15,105,105.999,66.28788777,1.278740876,5,18
41.8169,94.96683333,BH-15,100,100.999,61.01198583,0.879539415,5,18
41.8169,94.96683333,BH-15,95,95.999,58.11231551,0.283885542,5,18
41.8169,94.96683333,BH-15,90,90.999,56.62674584,0.30812927,5,18
41.8169,94.96683333,BH-15,85,85.999,55.06798105,0.205985037,5,18
41.8169,94.96683333,BH-15,80,80.999,53.9849046,0.227615063,5,18
41.8169,94.96683333,BH-15,75,75.999,52.83054015,0.246710878,5,18
41.8169,94.96683333,BH-15,70,70.999,51.95954819,0.147590361,5,18
41.8169,94.96683333,BH-15,65,65.999,51.2272252,0.145993988,5,18
41.8169,94.96683333,BH-15,60,60.999,50.42555461,0.227937591,5,18
41.8169,94.96683333,BH-15,55,55.999,49.29076816,0.225173065,5,18
41.8169,94.96683333,BH-15,50,50.999,48.16490283,0.225173065,5,18
41.8169,94.96683333,BH-15,45,45.999,47.34273469,0.147464859,5,18
41.8169,94.96683333,BH-15,40,40.999,46.60839144,0.140658812,5,18
41.8169,94.96683333,BH-15,35,35.999,45.7514908,0.252583004,5,18
41.8169,94.96683333,BH-15,30,30.999,44.55504803,0.207012488,5,18
41.8169,94.96683333,BH-15,25,25.999,43.51998559,0.294135496,5,18
41.8169,94.96683333,BH-15,20,20.999,41.14815192,0.468270974,5,18
41.8169,94.96683333,BH-15,15,15.999,38.893528,0.446588235,5,18
41.8169,94.96683333,BH-15,10,10.999,35.11090284,0.956585942,5,18
41.8169,94.96683333,BH-15,5,5.999,30.45293884,,5,18
41.8169,94.96683333,BH-15,0,0.999,19.459,,5,18
39.45333333,99.88194444,15ALS01,300,300.999,190.262855,0.378779512,5,18
39.45333333,99.88194444,15ALS01,295,295.999,188.2783754,0.42201889,5,18
39.45333333,99.88194444,15ALS01,290,290.999,186.168281,0.42201889,5,18
39.45333333,99.88194444,15ALS01,285,285.999,184.0581865,0.42201889,5,18
39.45333333,99.88194444,15ALS01,280,280.999,181.9480921,0.42771985,5,18
39.45333333,99.88194444,15ALS01,275,275.999,179.7735849,0.433962264,5,18
39.45333333,99.88194444,15ALS01,270,270.999,177.6618533,0.414666667,5,18
39.45333333,99.88194444,15ALS01,265,265.999,175.58852,0.414666667,5,18
39.45333333,99.88194444,15ALS01,260,260.999,173.5151867,0.414666667,5,18
39.45333333,99.88194444,15ALS01,255,255.999,171.4420849,0.391509434,5,18
39.45333333,99.88194444,15ALS01,250,250.999,169.5071418,0.383687943,5,18
39.45333333,99.88194444,15ALS01,245,245.999,167.6390882,0.36992126,5,18
39.45333333,99.88194444,15ALS01,240,240.999,165.8030807,0.364034335,5,18
39.45333333,99.88194444,15ALS01,235,235.999,163.982909,0.364034335,5,18
39.45333333,99.88194444,15ALS01,230,230.999,162.1508488,0.382047244,5,18
39.45333333,99.88194444,15ALS01,225,225.999,160.2406126,0.390688189,5,18
39.45333333,99.88194444,15ALS01,220,220.999,158.2102394,0.40992126,5,18
39.45333333,99.88194444,15ALS01,215,215.999,156.0955782,0.431899265,5,18
39.45333333,99.88194444,15ALS01,210,210.999,153.9360818,0.431899265,5,18
39.45333333,99.88194444,15ALS01,205,205.999,151.7776842,0.431578947,5,18
39.45333333,99.88194444,15ALS01,200,200.999,149.6313113,0.420283019,5,18
39.45333333,99.88194444,15ALS01,195,195.999,147.5507228,0.408582677,5,18
39.45333333,99.88194444,15ALS01,190,190.999,145.5078094,0.408582677,5,18
39.45333333,99.88194444,15ALS01,185,185.999,143.4648961,0.407658866,5,18
39.45333333,99.88194444,15ALS01,180,180.999,141.469097,0.39703504,5,18
39.45333333,99.88194444,15ALS01,175,175.999,139.4904608,0.39309593,5,18
39.45333333,99.88194444,15ALS01,170,170.999,137.5249811,0.39309593,5,18
39.45333333,99.88194444,15ALS01,165,165.999,135.5595015,0.39309593,5,18
39.45333333,99.88194444,15ALS01,160,160.999,133.5575849,0.40720599,5,18
39.45333333,99.88194444,15ALS01,155,155.999,131.5191507,0.407807061,5,18
39.45333333,99.88194444,15ALS01,150,150.999,129.4801154,0.407807061,5,18
39.45333333,99.88194444,15ALS01,145,145.999,127.4410801,0.407807061,5,18
39.45333333,99.88194444,15ALS01,140,140.999,125.4020448,0.404195697,5,18
39.45333333,99.88194444,15ALS01,135,135.999,123.3694993,0.417133333,5,18
39.45333333,99.88194444,15ALS01,130,130.999,121.2838327,0.417133333,5,18
39.45333333,99.88194444,15ALS01,125,125.999,119.198166,0.417133333,5,18
39.45333333,99.88194444,15ALS01,120,120.999,117.0369704,0.469950739,5,18
39.45333333,99.88194444,15ALS01,115,115.999,114.5580431,0.551875499,5,18
39.45333333,99.88194444,15ALS01,110,110.999,111.7986656,0.551875499,5,18
39.45333333,99.88194444,15ALS01,105,105.999,109.0392881,0.551875499,5,18
39.45333333,99.88194444,15ALS01,100,100.999,105.779343,0.684300792,5,18
39.45333333,99.88194444,15ALS01,95,95.999,102.2116415,0.814028606,5,18
39.45333333,99.88194444,15ALS01,90,90.999,97.32654697,1.187158145,5,18
39.45333333,99.88194444,15ALS01,85,85.999,91.39075624,1.187158145,5,18
39.45333333,99.88194444,15ALS01,80,80.999,84.67664865,1.472972973,5,18
39.45333333,99.88194444,15ALS01,75,75.999,77.22709213,1.506966292,5,18
39.45333333,99.88194444,15ALS01,70,70.999,69.69413984,1.489593496,5,18
39.45333333,99.88194444,15ALS01,65,65.999,62.24617236,1.469888205,5,18
39.45333333,99.88194444,15ALS01,60,60.999,55.15098438,1.230078125,5,18
39.45333333,99.88194444,15ALS01,55,55.999,49.00059375,1.230078125,5,18
39.45333333,99.88194444,15ALS01,50,50.999,43.51620918,0.924156545,5,18
39.45333333,99.88194444,15ALS01,45,45.999,38.89542645,0.896350979,5,18
39.45333333,99.88194444,15ALS01,40,40.999,34.80473954,0.766936572,5,18
39.45333333,99.88194444,15ALS01,35,35.999,30.97005668,0.766936572,5,18
